Date,Open,High,Low,Close,Change
01/10/2007,101.93,105.480003,101.68,105.18,0.031985892
08/10/2007,105.199997,106.599998,104.360001,106.300003,0.010648441
15/10/2007,106.290001,106.809998,100.791,100.910004,-0.050705539
22/10/2007,100.910004,105.188004,99.5,105.129997,0.041819372
29/10/2007,105.160004,107.792,104.32,105.260002,0.001236612
05/11/2007,105.290001,107.153999,99.496002,100.290001,-0.047216425
12/11/2007,100.300003,101.089996,95.75,99.339996,-0.009472579
19/11/2007,99.410004,99.830002,93.635002,95.709999,-0.036541143
26/11/2007,93.582001,98.578003,93.559998,97.970001,0.023613019
03/12/2007,97.959999,98.440002,95.230003,97.830002,-0.001428999
10/12/2007,97.769997,99.980003,96.290001,97.720001,-0.00112441
17/12/2007,97.769997,99.059998,96.610001,99.019997,0.013303275
24/12/2007,99.040001,100.160004,98.079002,98.459999,-0.005655403
31/12/2007,98.519997,98.777,94.353996,94.769997,-0.037477169
07/01/2008,94.769997,98.349998,94.478996,97.150002,0.025113486
14/01/2008,97.220001,97.549004,92.75,94.120003,-0.031188872
21/01/2008,94.129997,95.355003,90.129997,94.010002,-0.001168731
28/01/2008,93.989998,96.547997,93.019997,96.18,0.023082629
04/02/2008,96.160004,97.440002,94.190002,96.360001,0.001871501
11/02/2008,96.410004,98.269997,95.959999,97.989998,0.016915701
18/02/2008,98,99.5,97.980003,98.980003,0.010103123
25/02/2008,98.989998,100.419998,95.82,96.040001,-0.02970299
03/03/2008,96,97.510002,94.639999,95.040001,-0.010412328
10/03/2008,94.980003,96.269997,91.860001,92.599998,-0.025673432
17/03/2008,92.580002,93.580002,88.169998,89.639999,-0.031965433
24/03/2008,89.639999,92.489998,89.550003,90.610001,0.010821084
31/03/2008,90.610001,94.379997,90.449997,93.739998,0.034543615
07/04/2008,93.720001,95.760002,93.400002,93.68,-0.000640047
14/04/2008,93.690002,97.349998,92.690002,97.059998,0.036080252
21/04/2008,97.089996,98.393997,96.839996,97.510002,0.004636349
28/04/2008,97.523003,98.730003,96.230003,98.339996,0.008511886
05/05/2008,98.379997,99.809998,96.269997,96.599998,-0.017693696
12/05/2008,96.610001,99.709999,96.419998,99.360001,0.02857146
19/05/2008,99.32,99.997002,98.879997,99.080002,-0.002818025
26/05/2008,99.086998,101.029999,98.918999,100.720001,0.016552271
02/06/2008,100.620003,101.990997,99.269997,100.660004,-0.000595681
09/06/2008,100.650002,101.970001,100.5,101.559998,0.00894093
16/06/2008,101.592003,102.768997,101.279999,102.362,0.00789683
23/06/2008,102.361,103.669998,101.639999,102.18,-0.001778004
30/06/2008,102.18,102.919998,100.940002,102.779999,0.005871981
07/07/2008,102.760002,103.129997,101.379997,102.980003,0.001945943
14/07/2008,102.959999,104.07,101.489998,103.773003,0.007700524
21/07/2008,103.760002,104.433998,102.139999,102.919998,-0.008219912
28/07/2008,102.919998,103.339996,99.779999,100,-0.028371532
04/08/2008,100.029999,100.879997,96.971001,97.010002,-0.02989998
11/08/2008,97.002998,98.209999,93.130997,95.610001,-0.014431512
18/08/2008,95.589996,96.419998,94.110001,95.360001,-0.002614789
25/08/2008,95.410004,95.470001,92.650002,92.860001,-0.026216443
01/09/2008,92.875999,93.148003,85.129997,89.82,-0.032737465
08/09/2008,89.849998,90.690002,84.089996,87.010002,-0.03128477
15/09/2008,87.057999,89.771004,81.470001,88.540001,0.017584174
22/09/2008,88.550003,90.167,86.879997,88.120003,-0.004743596
29/09/2008,88.150002,88.82,80.464996,80.905998,-0.081865692
06/10/2008,80.82,80.849998,63.099998,68.452003,-0.153931665
13/10/2008,68.440002,74.470001,64.857002,69.870003,0.020715245
20/10/2008,69.919998,72.010002,55.310001,57.82,-0.172463181
27/10/2008,57.98,67.900002,55.592999,66.116997,0.143497008
03/11/2008,66.089996,70.361,63.619999,68.078003,0.029659635
10/11/2008,68.089996,69.260002,60.18,61.360001,-0.09868095
17/11/2008,61.41,64.07,56.900002,60.874699,-0.007909094
24/11/2008,60.84,63.668098,59.200001,62.099998,0.020128215
01/12/2008,62,62.130001,57.799999,59.995998,-0.033880838
08/12/2008,59.990002,62.610001,58.040001,60.32,0.005400394
15/12/2008,60.34,63.43,60.110001,60.98,0.010941645
22/12/2008,61.012001,62.32,60.939999,62,0.016726796
29/12/2008,61.950001,65.908997,61.950001,65.860001,0.062258081
05/01/2009,65.845001,68.161003,62.792999,62.959999,-0.044032827
12/01/2009,62.978001,63.07,58.18,61.93,-0.016359578
19/01/2009,61.970001,62.152,56.428398,57.630199,-0.069430018
26/01/2009,57.6945,60.759998,56.860001,56.950001,-0.011802805
02/02/2009,56.982601,62.627499,55.548199,61.959999,0.087971869
09/02/2009,61.919998,62.691399,58.110001,59.68,-0.036797919
16/02/2009,59.691002,61.505001,58.450001,60.229,0.009199062
23/02/2009,60.2029,64.551102,59.759998,61.639999,0.023427236
02/03/2009,61.6493,64.757004,61.009998,62.919998,0.020765721
09/03/2009,62.9646,64.931,61.487598,64.349998,0.022727273
16/03/2009,64.375999,66.321098,64.117996,66.314003,0.030520669
23/03/2009,66.269997,69.525299,66.220001,67.839996,0.023011625
30/03/2009,67.844597,72.290001,65.019997,71.989998,0.061173382
06/04/2009,71.980003,73.155998,70.089996,72.473999,0.00672317
13/04/2009,72.489998,74.396004,70.260002,71.850998,-0.0085962
20/04/2009,71.82,71.834,68.040001,69.349998,-0.034808146
27/04/2009,69.385002,72.931999,66.852997,72.666,0.047815459
04/05/2009,72.967003,76.956001,71.976997,75.773003,0.042757314
11/05/2009,75.747002,75.972,70.677002,71.290001,-0.059163578
18/05/2009,71.285202,74.860001,70.519997,74.07,0.038995637
25/05/2009,74.099998,76.871002,73.099998,76.269997,0.029701593
01/06/2009,76.339996,79.474998,75.93,78.400002,0.027927168
08/06/2009,78.379997,80.420998,76.879997,79.667999,0.016173431
15/06/2009,79.669998,79.669998,75.199997,77.129997,-0.031857233
22/06/2009,77.149002,77.448097,74.029999,76.830002,-0.003889472
29/06/2009,76.847,78.360001,75.809998,76.167801,-0.008619042
06/07/2009,76.190002,76.589996,70.989998,72.120003,-0.053143165
13/07/2009,72.117996,75.970001,70.75,75.879997,0.052135245
20/07/2009,76.648003,77.557999,76.18,77.268997,0.018305219
27/07/2009,78.269997,79.440002,77.389999,79.312302,0.026444047
03/08/2009,80.169998,81.529999,79.650002,81.410004,0.026448633
10/08/2009,81.126999,81.129997,78.550003,78.550003,-0.03513083
17/08/2009,77.449997,79.328796,77.449997,79.273201,0.009206849
24/08/2009,78.989998,79.053001,77.75,78.599602,-0.008497184
31/08/2009,78.370003,79.513802,76.438004,79.449997,0.01081933
07/09/2009,79.561996,79.813904,77.849998,77.860001,-0.020012537
14/09/2009,78.239998,79.515297,78.169998,79.173203,0.016866196
21/09/2009,79.419998,79.809998,76.558601,76.807701,-0.029877558
28/09/2009,78.278099,79.525002,77.485001,77.730003,0.012007937
05/10/2009,78.459999,81.383003,78.459999,81.362,0.046725805
12/10/2009,81.390999,84.063004,81.300003,83.246002,0.023155798
19/10/2009,84.079498,84.940002,83.620003,84.874001,0.019556483
26/10/2009,84.856003,85.221001,79.449997,80.433296,-0.052321146
02/11/2009,80.459999,83.290001,80.220001,82.709999,0.028305479
09/11/2009,82.699402,84.190002,82.573196,83.812401,0.013328522
16/11/2009,83.799797,83.799797,80.625603,81.290001,-0.030095785
23/11/2009,81.370003,82.484001,76.666,79.0149,-0.027987464
30/11/2009,78.980003,82.970001,78.489998,82.25,0.040942911
07/12/2009,82.313797,82.547501,79.239998,81.220001,-0.012522784
14/12/2009,81.306999,81.553001,78.699997,80.379997,-0.010342329
21/12/2009,80.410004,81.070999,79.610001,80.803497,0.005268724
28/12/2009,80.839996,83.797997,80.830002,83.192001,0.029559414
04/01/2010,83.18,86.059998,83.029999,85.887001,0.032394941
11/01/2010,85.932999,86.179001,83.349998,83.75,-0.024881542
18/01/2010,83.746902,84.333,80.68,81.290001,-0.029373122
25/01/2010,81.325104,82.180199,78.860001,79.919998,-0.016853278
01/02/2010,79.946098,81.125999,76.169998,77.237396,-0.033566092
08/02/2010,77.220001,80.413399,76.814301,79.940002,0.0349909
15/02/2010,79.940002,82.564003,79.720001,82.470001,0.031648723
22/02/2010,82.513603,82.766998,78.177902,79.870003,-0.031526591
01/03/2010,79.82,82.325996,79.18,82.316399,0.030629722
08/03/2010,82.444397,83.550003,81.220001,83.196404,0.010690519
15/03/2010,83.2229,83.648697,82.25,82.676598,-0.006247938
22/03/2010,82.634201,84.625999,81.720001,83.514999,0.010140729
29/03/2010,83.514801,87.157799,83.449997,86.980003,0.041489601
05/04/2010,87.011299,87.703003,85.699997,87.255798,0.003170786
12/04/2010,87.2425,87.523003,84.550003,84.684998,-0.029462799
19/04/2010,84.691002,87.189003,83.949997,87.144402,0.029041791
26/04/2010,87.150002,88.050003,84.980003,86.892998,-0.002884913
03/05/2010,86.880997,87.945,76.940002,82.330002,-0.052512816
10/05/2010,82.410004,84.833,81.400002,81.779198,-0.006690198
17/05/2010,81.739998,81.772003,71.898003,74.660004,-0.08705385
24/05/2010,74.629997,78.012001,72.095001,76.725998,0.027672032
31/05/2010,76.709999,78.970001,74.669998,74.739998,-0.025884316
07/06/2010,74.781998,78.379997,73.629997,78.220001,0.046561454
14/06/2010,78.275002,79.781502,77.489998,79.489998,0.016236218
21/06/2010,79.489998,80.839104,76.949997,77.955002,-0.019310555
28/06/2010,77.919998,78.402,72.639999,73.855003,-0.052594431
05/07/2010,73.825699,77.923103,72.714996,77.720001,0.052332243
12/07/2010,77.7034,78.839996,74.830002,74.870003,-0.036670072
19/07/2010,74.859001,78.733002,74.639999,78.271004,0.045425416
26/07/2010,78.279999,79.379997,77.349998,78.18,-0.001162678
02/08/2010,78.181999,79.25,77.639999,78.529999,0.004476836
09/08/2010,78.32,78.791,75.800003,77.209999,-0.016808863
16/08/2010,77.029999,77.665001,75.470001,76.019997,-0.015412537
23/08/2010,75.970001,76.512497,73.6446,74.57,-0.019073889
30/08/2010,77.194,78.016998,74.650002,76.629997,0.02762501
06/09/2010,77.220001,78.074997,75.938004,77.459999,0.010831294
13/09/2010,78.319,81.280998,77.400002,80.330002,0.037051421
20/09/2010,80.321701,81.385002,79.800003,80.250298,-0.000992207
27/09/2010,80.981697,81.334,80.446098,80.597,0.004320258
04/10/2010,80.945396,81.800003,79.800003,80.904999,0.00382147
11/10/2010,80.942001,81.300003,79.972,80.910004,6.19E-05
18/10/2010,80.459999,80.779999,78.68,79.563004,-0.016648127
25/10/2010,79.910004,80.541,78.172897,79.431602,-0.001651546
01/11/2010,79.360001,82.634003,79.239998,81.980003,0.032082961
08/11/2010,82.489998,82.724998,80.3731,82.112999,0.001622298
15/11/2010,81.547203,82.790001,81.110001,82.735001,0.007574952
22/11/2010,82.629997,82.990601,80.540001,81.720299,-0.012264483
29/11/2010,81.300003,82.236397,79.757004,81.769997,0.000608148
06/12/2010,82.065102,82.809998,81.402397,82.497002,0.008890853
13/12/2010,82.620003,83.568001,82.559998,83.099998,0.007309308
20/12/2010,82.995399,83.551201,82.709999,83.322502,0.002677545
27/12/2010,82.889999,83.309998,82.589996,82.769997,-0.006630922
03/01/2011,82.8554,83.339996,81.940002,82.695,-0.000906089
10/01/2011,82.639999,82.929604,81.529999,82.574799,-0.001453546
17/01/2011,82.113998,82.769997,81.5,81.737,-0.010145941
24/01/2011,81.709503,82.420998,81.540001,82.025002,0.003523521
31/01/2011,81.010002,83.311996,81.010002,82.809998,0.009570204
07/02/2011,83.241997,83.699997,82.879997,83.419998,0.00736626
14/02/2011,83.540001,84.440002,83.400002,84.260002,0.010069576
21/02/2011,84.293999,84.293999,81.889999,82.896004,-0.016187965
28/02/2011,82.750999,83.941002,82.580002,83.403999,0.0061281
07/03/2011,83.509804,83.715401,81.955803,83.029999,-0.004484197
14/03/2011,82.040001,83.110001,76.730003,78.254799,-0.057511743
21/03/2011,80.830002,83.470001,80.510002,82.630997,0.055922423
28/03/2011,83.396004,87.554001,83.379997,86.127998,0.042320692
04/04/2011,87.494904,89.903999,86.692001,88.839996,0.031487995
11/04/2011,89.824799,90.015999,86.866997,87.919998,-0.010355674
18/04/2011,87.779999,88.550003,85.995399,87.9944,0.000846247
25/04/2011,88.07,89.589996,87.18,89.161697,0.013265583
02/05/2011,88.998596,89.337303,84.739998,85.279999,-0.043535488
09/05/2011,86.496696,88.07,85.25,86.360001,0.012664189
16/05/2011,85.269997,87.489998,84.889999,87.169998,0.009379307
23/05/2011,86.831497,86.936996,85.43,86.319,-0.00976251
30/05/2011,86.519997,87.584999,84.949997,86.360001,0.000474994
06/06/2011,86.227997,86.400002,84.410004,85.302002,-0.01225103
13/06/2011,84.620003,86.343002,84.519997,85.07,-0.002719772
20/06/2011,84.870003,85.260002,84.081001,84.730003,-0.003996673
27/06/2011,84.294998,86.959999,84.040001,86.32,0.018765454
04/07/2011,87.18,87.708,86.25,87.484001,0.01348472
11/07/2011,86.43,86.617996,83.379997,84.907997,-0.02944543
18/07/2011,84.206001,85.333,83.529999,85.155998,0.00292082
25/07/2011,84.980003,86.133003,84.220001,85.489998,0.003922213
01/08/2011,85.040001,86.141998,81.435997,82.681999,-0.032845936
08/08/2011,81.267998,81.730003,76.540001,79.441902,-0.039187454
15/08/2011,79.7584,81.134903,78.873596,79.523003,0.001020884
22/08/2011,79.704102,81.25,79.529999,80.82,0.016309709
29/08/2011,81.099998,82.779999,81.07,82.389999,0.019425872
05/09/2011,81.559898,82.425003,80.489998,82.207001,-0.002221119
12/09/2011,80.838501,80.887001,78.059998,79.209999,-0.036456773
19/09/2011,79.288597,79.300003,73.690002,74.497002,-0.059500026
26/09/2011,75.190002,76.478996,73.379898,74.889999,0.00527534
03/10/2011,74.68,75.852997,72,74.655998,-0.003124596
10/10/2011,74.946198,79.866997,74.8815,78.043404,0.045373528
17/10/2011,79.836998,80.263,77.629997,78.620003,0.007388184
24/10/2011,78.669998,81.412003,78.370003,81.213997,0.032994071
31/10/2011,80.807198,83.839996,79.629997,81.289001,0.000923535
07/11/2011,81.274002,81.309998,78.080002,78.82,-0.030373125
14/11/2011,79.700996,79.711403,76.580002,76.790001,-0.025754872
21/11/2011,76.793701,76.794998,74.760002,74.879997,-0.024873082
28/11/2011,76.309998,80.344002,76.129997,79.449997,0.061030985
05/12/2011,79.945999,80.169998,78,79.040001,-0.005160428
12/12/2011,79.233002,79.234001,76.987999,77.3424,-0.021477745
19/12/2011,77.505203,79.486,77.18,79.190002,0.023888604
26/12/2011,79.209999,79.290001,78.160004,78.419998,-0.0097235
02/01/2012,78.699997,79.677002,78.239998,78.410004,-0.000127442
09/01/2012,78.449997,79.737,78.07,79.029999,0.007907091
16/01/2012,79.056099,80.903999,78.779999,80.519997,0.018853575
23/01/2012,80.563301,82.815002,80.449997,81.608101,0.013513463
30/01/2012,81.57,82.580002,80.511002,82.260002,0.00798819
06/02/2012,82.300003,83.734001,81.860001,83.160004,0.010940943
13/02/2012,83.199997,86.339996,82.75,86.290001,0.03763825
20/02/2012,86.1399,87.377998,84.690002,87.051003,0.008819121
27/02/2012,87.110001,87.963997,85.599998,87.550003,0.005732272
05/03/2012,87.440002,87.68,84.830002,87,-0.006282159
12/03/2012,86.940002,88.727997,86.059998,88.489998,0.017126414
19/03/2012,88.452003,88.561996,85.255997,86.410004,-0.023505414
26/03/2012,86.588997,87.550003,84.599998,86.449997,0.000462828
02/04/2012,86.388,86.753998,83.542,83.542,-0.033637907
09/04/2012,83.669998,84.768997,82.497597,83.761299,0.002625015
16/04/2012,83.629997,84.746002,82.860001,84.650002,0.010609948
23/04/2012,84.709999,84.709999,82.860001,83.902,-0.008836409
30/04/2012,83.989998,83.989998,80.559998,80.779999,-0.03721009
07/05/2012,80.788002,81.612999,79.709999,80.014,-0.009482533
14/05/2012,80.182999,80.363998,77.529999,77.760002,-0.028170045
21/05/2012,77.860001,79.167,76.970703,78.110001,0.004501016
28/05/2012,78.099998,78.647003,74.512001,75.470001,-0.033798489
04/06/2012,75.289001,79.693001,75.238998,79.379997,0.051808612
11/06/2012,79.419998,80.095001,78.110001,79.910004,0.006676833
18/06/2012,79.957001,81.541397,79.330002,80.839996,0.011637992
25/06/2012,80.860001,81.990997,79.290001,81.795998,0.011825854
02/07/2012,81.730003,82.316002,80.959999,81.324997,-0.00575824
09/07/2012,81.039001,81.711998,80.029999,81.07,-0.00313553
16/07/2012,81.027,82.048401,80.449997,81.18,0.001356852
23/07/2012,81.125999,82.282997,79.5877,82.117104,0.011543533
30/07/2012,82.120003,83.133003,81.550003,83.033897,0.011164459
06/08/2012,83.000999,83.583,82.209999,82.644997,-0.004683629
13/08/2012,82.540001,83.436996,82.230003,82.870003,0.00272256
20/08/2012,82.980003,83.542999,81.459999,81.953102,-0.011064329
27/08/2012,81.900002,82.065002,80.440002,80.634201,-0.016093363
03/09/2012,80.419998,81.745003,79.650002,81.110298,0.005904405
10/09/2012,81.073997,83.051003,80.724297,82.519997,0.017380025
17/09/2012,82.510002,82.980003,80.970001,81.559998,-0.011633532
24/09/2012,81.489998,81.517998,80.236603,80.707497,-0.01045244
01/10/2012,80.684601,81.206596,79.730003,79.970001,-0.009137887
08/10/2012,79.980003,80.759697,79.405998,80.167999,0.002475903
15/10/2012,80.204002,82.505997,79.952003,81.730003,0.019484134
22/10/2012,81.639999,83.458,81.639999,82.389999,0.008075321
29/10/2012,82.43,83.820999,81.984001,83.25,0.010438172
05/11/2012,83.247002,84.124001,81.940002,82.539001,-0.008540529
12/11/2012,82.593002,84.389999,82.360001,84.352501,0.021971431
19/11/2012,84.487999,86.294998,84.150002,86.257004,0.022577908
26/11/2012,86.309998,86.416,85.064003,85.934998,-0.0037331
03/12/2012,85.962997,86.704002,85.405998,86.488998,0.006446733
10/12/2012,86.532997,89.059998,86.046997,88.843002,0.027217381
17/12/2012,88.774002,88.856003,87.527,87.768997,-0.012088797
24/12/2012,87.730003,89.789001,86.982002,89.281998,0.017238445
31/12/2012,89.283997,92.811996,89.139999,92.596001,0.037118379
07/01/2013,92.559998,94.459999,91.220001,94.300003,0.018402544
14/01/2013,94.279999,94.919998,92.478996,94.699997,0.004241718
21/01/2013,94.699997,95.126999,92.790001,94.93,0.002428754
28/01/2013,94.917999,96.767998,94.059998,96.709999,0.018750648
04/02/2013,96.706001,97.327103,95.153,95.5,-0.012511623
11/02/2013,95.494003,96.947998,95.169998,96.510002,0.010575937
18/02/2013,96.510002,97.660004,95.160004,96.983002,0.004901046
25/02/2013,97.004303,97.029999,92.986099,95.329002,-0.017054535
04/03/2013,95.384003,98.929001,94.43,98.230003,0.030431463
11/03/2013,98.233002,99.952003,97.375,98.231003,1.02E-05
18/03/2013,98.199997,99.653999,97.730003,99.112999,0.008978795
25/03/2013,99.103996,99.380997,96.480003,98.102699,-0.010193416
01/04/2013,98.137398,102.279999,96.919998,102.075996,0.040501404
08/04/2013,102.239998,105.372002,101.986,103.370003,0.012676898
15/04/2013,103.440002,103.801003,99.599998,102.639,-0.007071713
22/04/2013,102.542999,102.921997,100.269997,100.709999,-0.018794035
29/04/2013,100.632004,102.317001,99.279999,102.157997,0.014377897
